surah,ayah,arabic,translation
2,,۞ إِنَّ ٱللَّهَ لَا يَسۡتَحۡيِۦٓ أَن يَضۡرِبَ مَثَلٗا مَّا بَعُوضَةٗ فَمَا فَوۡقَهَاۚ فَأَمَّا ٱلَّذِينَ ءَامَنُواْ فَيَعۡلَمُونَ أَنَّهُ ٱلۡحَقُّ مِن رَّبِّهِمۡۖ وَأَمَّا ٱلَّذِينَ كَفَرُواْ فَيَقُولُونَ مَاذَآ أَرَادَ ٱللَّهُ بِهَٰذَا مَثَلٗاۘ يُضِلُّ بِهِۦ كَثِيرٗا وَيَهۡدِي بِهِۦ كَثِيرٗاۚ وَمَا يُضِلُّ بِهِۦٓ إِلَّا ٱلۡفَٰسِقِينَ,"26਼ ਬੇਸ਼ੱਕ ਅੱਲਾਹ ਇਸ ਗੱਲ ਤੋਂ ਉੱਕਾ ਹੀ ਨਹੀਂ ਸੰਗਦਾ ਕਿ ਉਹ ਕਿਸੇ ਵੀ ਤਰ੍ਹਾਂ ਦੀ ਉਦਾਹਰਨ ਬਿਆਨ ਕਰੇ ਭਾਵੇਂ ਉਹ ਮੱਛਰ ਦੀ ਹੋਵੇ ਜਾਂ ਇਸ ਤੋਂ ਵੀ ਵਧ ਕਿਸੇ ਤੁੱਛ ਚੀਜ਼ ਦੀ ਹੋਵੇ। ਜਿਹੜੇ ਲੋਕੀ ਈਮਾਨ ਲਿਆਏ ਉਹ ਜਾਣਦੇ ਹਨ ਕਿ ਬੇਸ਼ੱਕ ਇਹ (ਉਦਾਹਰਣਾਂ) ਉਹਨਾਂ ਦੇ ਰੱਬ ਵੱਲੋਂ ਹੱਕ ’ਤੇ ਅਧਾਰਿਤ ਹਨ, ਪਰ ਜਿਹੜੇ ਇਨਕਾਰੀ ਹਨ ਉਹ ਆਖਦੇ ਹਨ ਕਿ ਇਨ੍ਹਾਂ ਉਦਾਹਰਣਾਂ ਤੋਂ ਅੱਲਾਹ ਦਾ ਕੀ ਭਾਵ ਹੈ? (ਜਦ ਕਿ) ਅੱਲਾਹ ਇਹਨਾਂ (ਉਦਾਹਰਣਾਂ ਰਾਹੀਂ) ਉਹਨਾਂ ’ਚੋਂ ਕਈਆਂ ਨੂੰ ਕੁਰਾਹੇ ਪਾ ਦਿੰਦਾ ਹੈ ਅਤੇ ਕਈਆਂ ਨੂੰ ਸਿੱਧੀ ਰਾਹ ਵਿਖਾਉਂਦਾ ਹੈ ਅਤੇ ਉਹ (ਅੱਲਾਹ) ਇਹਨਾਂ ਉਲੰਘਣਾਕਾਰੀਆਂ ਤੋਂ ਛੁੱਟ ਹੋਰ ਕਿਸੇ ਨੂੰ ਕੁਰਾਹੇ ਨਹੀਂ ਪਾਉਂਦਾ।"
2,,ٱلَّذِينَ يَنقُضُونَ عَهۡدَ ٱللَّهِ مِنۢ بَعۡدِ مِيثَٰقِهِۦ وَيَقۡطَعُونَ مَآ أَمَرَ ٱللَّهُ بِهِۦٓ أَن يُوصَلَ وَيُفۡسِدُونَ فِي ٱلۡأَرۡضِۚ أُوْلَٰٓئِكَ هُمُ ٱلۡخَٰسِرُونَ,27਼ ਜਿਹੜੇ ਲੋਕ ਅੱਲਾਹ ਨਾਲ ਇਕਰਾਰ ਕਰਨ ਪਿੱਛੋਂ ਉਸ ਨੂੰ ਤੋੜਦੇ ਹਨ ਅਤੇ ਜਿਨ੍ਹਾਂ (ਰਿਸ਼ਤਿਆਂ) ਨੂੰ ਅੱਲਾਹ ਨੇ ਜੋੜੀ ਰੱਖਣ ਦਾ ਹੁਕਮ ਦਿੱਤਾ ਹੈ ਉਹਨਾਂ ਨੂੰ ਤੋੜਦੇ ਹਨ1 ਅਤੇ ਧਰਤੀ ’ਤੇ ਫ਼ਸਾਦ ਫੈਲਾਉਂਦੇ ਹਨ ਉਹੀਓ ਲੋਕ ਘਾਟੇ ਵਿਚ ਰਹਿਣ ਵਾਲੇ ਹਨ।
2,,كَيۡفَ تَكۡفُرُونَ بِٱللَّهِ وَكُنتُمۡ أَمۡوَٰتٗا فَأَحۡيَٰكُمۡۖ ثُمَّ يُمِيتُكُمۡ ثُمَّ يُحۡيِيكُمۡ ثُمَّ إِلَيۡهِ تُرۡجَعُونَ,28਼ ਤੁਸੀਂ ਅੱਲਾਹ (ਦੀ ਹਸਤੀ) ਤੋਂ ਕਿਵੇਂ ਇਨਕਾਰ ਕਰਦੇ ਹੋ ? ਜਦ ਕਿ ਤੁਸੀਂ ਬੇਜਾਨ ਸੀ ਉਸ ਨੇ ਤੁਹਾ ਨੂੰ ਜੀਵਨ ਦਿੱਤਾ ਫਿਰ ਉਹੀ ਤੁਹਾਨੂੰ ਮੌਤ ਦੇਵੇਗਾ ਫਿਰ ਉਹੀ ਤੁਹਾਨੂੰ ਮੁੜ ਜਿਉਂਦਾ ਕਰੇਗਾ (ਅਤੇ) ਤੁਸੀਂ ਉਸੇ ਵੱਲ ਮੁੜ ਕੇ ਜਾਉਗੇ।
2,,هُوَ ٱلَّذِي خَلَقَ لَكُم مَّا فِي ٱلۡأَرۡضِ جَمِيعٗا ثُمَّ ٱسۡتَوَىٰٓ إِلَى ٱلسَّمَآءِ فَسَوَّىٰهُنَّ سَبۡعَ سَمَٰوَٰتٖۚ وَهُوَ بِكُلِّ شَيۡءٍ عَلِيمٞ,29਼ ਓਹੀਓ ਤਾਂ (ਅੱਲਾਹ) ਹੈ ਜਿਸ ਨੇ ਤੁਹਾਡੇ ਲਈ ਉਹ ਸਭ ਕੁੱਝ ਪੈਦਾ ਕੀਤਾ ਜਿਹੜਾ ਕੁਝ ਧਰਤੀ ਵਿਚ ਹੈ। ਫਿਰ ਉਸ ਨੇ ਅਕਾਸ਼ ਵੱਲ ਧਿਆਨ ਦਿੱਤਾ ਅਤੇ ਠੀਕ ਸੰਵਾਰ ਕੇ ਸੱਤ ਅਕਾਸ਼ ਬਣਾਏ ਅਤੇ ਉਹ (ਅੱਲਾਹ) ਹਰ ਚੀਜ਼ ਨੂੰ ਭਲੀ-ਭਾਂਤ ਜਾਣਨ ਵਾਲਾ ਹੈ।
2,,وَإِذۡ قَالَ رَبُّكَ لِلۡمَلَٰٓئِكَةِ إِنِّي جَاعِلٞ فِي ٱلۡأَرۡضِ خَلِيفَةٗۖ قَالُوٓاْ أَتَجۡعَلُ فِيهَا مَن يُفۡسِدُ فِيهَا وَيَسۡفِكُ ٱلدِّمَآءَ وَنَحۡنُ نُسَبِّحُ بِحَمۡدِكَ وَنُقَدِّسُ لَكَۖ قَالَ إِنِّيٓ أَعۡلَمُ مَا لَا تَعۡلَمُونَ,"30਼ ਅਤੇ (ਯਾਦ ਕਰੋ ਉਸ ਸਮੇਂ ਨੂੰ ) ਜਦੋਂ ਤੁਹਾਡੇ ਰੱਬ ਨੇ ਫ਼ਰਿਸ਼ਤਿਆਂ ਨੂੰ ਆਖਿਆ ਸੀ ਕਿ ਮੈਂ ਧਰਤੀ ਉੱਤੇ ਇਕ ਖ਼ਲੀਫ਼ਾ (ਪ੍ਰਤੀਨਿਧੀ) ਬਣਾਉਣ ਵਾਲਾ ਹਾਂ ਤਾਂ ਉਹਨਾਂ (ਫ਼ਰਿਸ਼ਤਿਆਂ ਨੇ) ਕਿਹਾ, ਕੀ ਤੁਸੀਂ ਧਰਤੀ ਦਾ (ਖ਼ਲੀਫ਼ਾ) ਉਸ ਨੂੰ ਬਣਾਉਗੇ ਜਿਹੜਾ ਇਸ ਵਿਚ ਫ਼ਸਾਦ ਅਤੇ ਖ਼ੂਨ ਖ਼ਰਾਬਾ ਕਰੇਗਾ ? ਅਸੀਂ ਤੁਹਾਡੀ ਸ਼ਲਾਘਾ ਸਹਿਤ ਉਸਤਤ ਕਰਦੇ ਹੋਏ ਤੁਹਾਡੀ ਪਵਿੱਤਰਤਾ ਦੇ ਗੁਨਗਾਣ ਬਿਆਨ ਕਰਦੇ ਹਾਂ। ਅੱਲਾਹ ਨੇ ਆਖਿਆ ਕਿ ਬੇਸ਼ੱਕ ਮੈਂ ਉਹ ਸਭ ਜਾਣਦਾ ਹਾਂ ਜੋ ਤੁਸੀਂ ਨਹੀਂ ਜਾਣਦੇ।"
2,,وَعَلَّمَ ءَادَمَ ٱلۡأَسۡمَآءَ كُلَّهَا ثُمَّ عَرَضَهُمۡ عَلَى ٱلۡمَلَٰٓئِكَةِ فَقَالَ أَنۢبِـُٔونِي بِأَسۡمَآءِ هَٰٓؤُلَآءِ إِن كُنتُمۡ صَٰدِقِينَ,31਼ ਫਿਰ ਉਸ (ਅੱਲਾਹ) ਨੇ (ਆਦਮ ਨੰ) ਸਾਰੀਆਂ ਚੀਜ਼ਾਂ ਦੇ ਨਾਂ ਸਿਖਾਏ ਫਿਰ ਉਸ (ਆਦਮ) ਨੂੰ ਫ਼ਰਿਸ਼ਤਿਆਂ ਦੇ ਅੱਗੇ ਪੇਸ਼ ਕੀਤਾ ਅਤੇ ਕਿਹਾ ਕਿ ਜੇ ਤੁਸੀਂ ਸੱਚੇ ਹੋ ਤਾਂ ਰਤਾ ਮੈਨੂੰ ਇਹਨਾਂ ਚੀਜ਼ਾ ਦੇ ਨਾਂ ਦੱਸੋ।
2,,قَالُواْ سُبۡحَٰنَكَ لَا عِلۡمَ لَنَآ إِلَّا مَا عَلَّمۡتَنَآۖ إِنَّكَ أَنتَ ٱلۡعَلِيمُ ٱلۡحَكِيمُ,32਼ ਉਹਨਾਂ (ਫ਼ਰਿਸ਼ਤਿਆਂ) ਨੇ ਕਿਹਾ ਕਿ ਤੇਰੀ ਜ਼ਾਤ ਪਾਕ ਹੈ ਸਾਡਾ ਗਿਆਨ ਇਸ ਤੋਂ ਛੁੱਟ ਹੋਰ ਕੁੱਝ ਵੀ ਨਹੀਂ ਜੋ ਸਾਨੂੰ ਤੁਸੀਂ ਸਿਖਾਇਆ ਹੈ। ਬੇਸ਼ੱਕ ਤੂੰ ਹੀ ਪੂਰਾ ਗਿਆਨ ਰੱਖਣ ਵਾਲਾ ਹੈ ਅਤੇ ਹਿਕਮਤ (ਡੂਂਗੀ ਦਾਨਾਈ) ਵਾਲਾ ਹੈ।
2,,قَالَ يَٰٓـَٔادَمُ أَنۢبِئۡهُم بِأَسۡمَآئِهِمۡۖ فَلَمَّآ أَنۢبَأَهُم بِأَسۡمَآئِهِمۡ قَالَ أَلَمۡ أَقُل لَّكُمۡ إِنِّيٓ أَعۡلَمُ غَيۡبَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَأَعۡلَمُ مَا تُبۡدُونَ وَمَا كُنتُمۡ تَكۡتُمُونَ,"33਼ ਅੱਲਾਹ ਨੇ ਆਖਿਆ ਕਿ ਹੇ ਆਦਮ! ਤੂੰ ਰਤਾ ਇਹਨਾਂ (ਫ਼ਰਿਸ਼ਤਿਆਂ) ਨੂੰ ਉਹਨਾਂ ਸਾਰੀਆਂ ਚੀਜ਼ਾਂ ਦੇ ਨਾਂ ਦੱਸ। ਜਦੋਂ ਉਸ (ਆਦਮ) ਨੇ ਉਹਨਾਂ ਨੂੰ ਉਹਨਾਂ ਚੀਜ਼ਾਂ ਦੇ ਨਾਂ ਦੱਸੇ ਤਾਂ ਅੱਲਾਹ ਨੇ ਆਖਿਆ, ਕੀ ਮੈਂ ਤੁਹਾਨੂੰ ਆਖਿਆ ਨਹੀਂ ਸੀ ਕਿ ਮੈਂ ਹੀ ਅਕਾਸ਼ ਤੇ ਧਰਤੀ ਦੀਆਂ ਗੁਪਤ ਗੱਲਾਂ ਨੂੰ ਜਾਣਦਾ ਹਾਂ ਅਤੇ ਉਹ ਸਭ ਜਾਣਦਾ ਹਾਂ ਜੋ ਤੁਸੀਂ ਪ੍ਰਗਟ ਕਰਦੇ ਹੋ ਅਤੇ ਜੋ ਲੁਕਾਉਂਦੇ ਹੋ।"
2,,وَإِذۡ قُلۡنَا لِلۡمَلَٰٓئِكَةِ ٱسۡجُدُواْ لِأٓدَمَ فَسَجَدُوٓاْ إِلَّآ إِبۡلِيسَ أَبَىٰ وَٱسۡتَكۡبَرَ وَكَانَ مِنَ ٱلۡكَٰفِرِينَ,"34਼ ਜਦੋਂ ਅਸੀਂ ਫ਼ਰਿਸ਼ਤਿਆਂ ਨੂੰ ਹੁਕਮ ਦਿੱਤਾ ਕਿ ਆਦਮ ਨੂੰ ਸਿਜਦਾ ਕਰੋ ਤਾਂ ਛੁੱਟ ਇਬਲੀਸ ਤੋਂ ਸਾਰਿਆਂ ਨੇ ਸਿਜਦਾ ਕਰ ਦਿੱਤਾ, ਸਗੋਂ ਉਸਨੇ ਇਨਕਾਰ ਕਰ ਦਿੱਤਾ ਅਤੇ ਘਮੰਡ ਵੀ ਕੀਤਾ ਅਤੇ (ਇੰਜ) ਉਹ ਕਾਫ਼ਰਾਂ ਵਿੱਚੋਂ ਹੋ ਗਿਆ।"
2,,وَقُلۡنَا يَٰٓـَٔادَمُ ٱسۡكُنۡ أَنتَ وَزَوۡجُكَ ٱلۡجَنَّةَ وَكُلَا مِنۡهَا رَغَدًا حَيۡثُ شِئۡتُمَا وَلَا تَقۡرَبَا هَٰذِهِ ٱلشَّجَرَةَ فَتَكُونَا مِنَ ٱلظَّٰلِمِينَ,35਼ ਅਸੀਂ ਕਿਹਾ ਕਿ ਹੇ ਆਦਮ! ਤੂੰ ਅਤੇ ਤੇਰੀ ਪਤਨੀ (ਹੱਵਾ) ਜੰਨਤ ਵਿਚ ਜਾ ਰਹੋ ਅਤੇ ਇਸ ਵਿੱਚੋਂ ਜੀ ਭਰ ਕੇ ਜੋ ਵੀ ਚਾਹੋ ਖਾਓ (ਪਰ) ਇਸ ਰੁੱਖ ਦੇ ਨੇੜੇ ਨਹੀਂ ਜਾਣਾ ਨਹੀਂ ਤਾਂ ਤੁਸੀਂ ਵੀ ਜ਼ਾਲਮਾਂ ਵਿੱਚੋਂ ਹੋ ਜਾਵੋਗੇ।
2,,فَأَزَلَّهُمَا ٱلشَّيۡطَٰنُ عَنۡهَا فَأَخۡرَجَهُمَا مِمَّا كَانَا فِيهِۖ وَقُلۡنَا ٱهۡبِطُواْ بَعۡضُكُمۡ لِبَعۡضٍ عَدُوّٞۖ وَلَكُمۡ فِي ٱلۡأَرۡضِ مُسۡتَقَرّٞ وَمَتَٰعٌ إِلَىٰ حِينٖ,"36਼ ਪਰ ਸ਼ੈਤਾਨ ਨੇ ਉਹਨਾਂ ਦੋਵਾਂ ਨੂੰ ਉਸ ਰੁੱਖ ਵੱਲ ਪ੍ਰੇਰ ਕੇ ਉੱਥੋਂ (ਜੰਨਤ ਵਿੱਚੋਂ) ਕਢਵਾ ਦਿੱਤਾ। ਅਸੀਂ ਹੁਕਮ ਦਿੱਤਾ ਕਿ (ਤੁਸੀਂ ਦੋਵੇਂ) ਇੱਥੋਂ (ਅਕਾਸ਼ ਤੋਂ) ਉੱਤਰ ਜਾਓ, ਤੁਸੀਂ ਦੋਵੇਂ (ਮਨੁੱਖ ਤੇ ਸ਼ੈਤਾਨ) ਇਕ ਦੂਜੇ ਦੇ ਵੈਰੀ ਹੋ ਅਤੇ ਤੁਹਾਡੇ ਦੋਵਾਂ ਦਾ ਟਿਕਾਣਾ ਧਰਤੀ ਹੈ ਜਿੱਥੋਂ ਤੁਹਾਨੇ ਇਕ (ਨਿਸ਼ਚਿਤ) ਸਮੇਂ ਲਈ ਉਸ ਤੋਂ ਲਾਭ ਉਠਾਓਣਾ ਹੈ।"
2,,فَتَلَقَّىٰٓ ءَادَمُ مِن رَّبِّهِۦ كَلِمَٰتٖ فَتَابَ عَلَيۡهِۚ إِنَّهُۥ هُوَ ٱلتَّوَّابُ ٱلرَّحِيمُ,"37਼ ਫਿਰ ਆਦਮ ਨੇ ਆਪਣੇ ਰੱਬ ਤੋਂ (ਤੌਬਾ ਕਰਨ ਲਈ) ਕੁੱਝ ਬੋਲ ਸਿੱਖੇ ਅਤੇ ਅੱਲਾਹ ਨੇ ਮਿਹਰਬਾਨੀ ਕਰਦੇ ਹੋਏ ਉਸ ਦੀ ਤੌਬਾ ਵੱਲ ਧਿਆਨ ਦਿੱਤਾ।1 ਬੇਸ਼ੱਕ ਉਹੀ ਤੌਬਾ ਨੂੰ ਕਬੂਲਣ ਵਾਲਾ, ਅਤਿਅੰਤ ਰਹਿਮ ਫ਼ਰਮਾਉਣ ਵਾਲਾ ਹੈ।"
2,,قُلۡنَا ٱهۡبِطُواْ مِنۡهَا جَمِيعٗاۖ فَإِمَّا يَأۡتِيَنَّكُم مِّنِّي هُدٗى فَمَن تَبِعَ هُدَايَ فَلَا خَوۡفٌ عَلَيۡهِمۡ وَلَا هُمۡ يَحۡزَنُونَ,38਼ ਅਸੀਂ ਕਿਹਾ ਕਿ ਤੁਸੀਂ ਇਥੋਂ (ਅਕਾਸ਼ਾਂ ਤੋਂ) ਹੇਠ ਉਤਰ ਜਾਉ। ਜਦੋਂ ਤੁਹਾਡੇ ਕੋਲ ਮੇਰੇ ਵੱਲੋਂ ਕੋਈ ਹਿਦਾਇਤ ਪਹੁੰਚੇ ਤਾਂ ਜਿਹੜਾ ਵੀ ਕੋਈ ਮੇਰੀ ਇਸ ਹਿਦਾਇਤ ਦੀ ਪਾਲਣਾ ਕਰੇਗਾ ਉਸ ਨੂੰ (ਕਿਆਮਤ ਦਿਹਾੜੇ) ਨਾ ਤਾਂ ਕਿਸੇ ਤਰ੍ਹਾਂ ਦਾ ਕੋਈ ਡਰ ਭੈ ਹੋਵੇਗਾ ਅਤੇ ਨਾ ਹੀ ਕੋਈ ਦੁੱਖ ਹੋਵੇਗਾ।
2,,وَٱلَّذِينَ كَفَرُواْ وَكَذَّبُواْ بِـَٔايَٰتِنَآ أُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلنَّارِۖ هُمۡ فِيهَا خَٰلِدُونَ,39਼ ਅਤੇ ਜਿਨ੍ਹਾਂ ਲੋਕਾਂ ਨੇ ਇਨਕਾਰ ਕੀਤਾ ਅਤੇ ਸਾਡੀਆਂ ਆਇਤਾਂ (ਹੁਕਮਾਂ) ਝੁਠਲਾਇਆ ਓਹੀ ਨਰਕ ਵਿਚ ਜਾਣਗੇ ਜਿੱਥੇ ਉਹ ਸਦਾ ਲਈ ਰਹਿਣਗੇ।
2,,يَٰبَنِيٓ إِسۡرَٰٓءِيلَ ٱذۡكُرُواْ نِعۡمَتِيَ ٱلَّتِيٓ أَنۡعَمۡتُ عَلَيۡكُمۡ وَأَوۡفُواْ بِعَهۡدِيٓ أُوفِ بِعَهۡدِكُمۡ وَإِيَّٰيَ فَٱرۡهَبُونِ,40਼ ਹੇ ਬਨੀ ਇਸਰਾਈਲ! ਤੁਸੀਂ ਰਤਾ ਮੇਰੀ ਉਸ ਨਿਅਮਤ ਨੂੰ ਯਾਦ ਕਰੋ ਜੋ ਮੈਨੇ ਤੁਹਾਨੂੰ ਇਨਾਮ ਵਜੋਂ ਬਖ਼ਸ਼ੀ ਸੀ। ਮੇਰੇ ਨਾਲ ਤੁਹਾਡੇ ਜੋ ਪ੍ਰਣ ਸੀ ਤੁਸੀਂ ਉਸ ਨੂੰ ਪੂਰਾ ਕਰੋ ਜੋ ਬਚਨ ਮੈਂ ਤੁਹਾਨੂੰ ਦਿੱਤਾ ਸੀ ਮੈਂ ਉਸ ਨੂੰ ਪੂਰਾ ਕਰਾਂਗਾ ਅਤੇ ਮੈਥੋਂ ਹੀ ਡਰੋ।
2,,وَءَامِنُواْ بِمَآ أَنزَلۡتُ مُصَدِّقٗا لِّمَا مَعَكُمۡ وَلَا تَكُونُوٓاْ أَوَّلَ كَافِرِۭ بِهِۦۖ وَلَا تَشۡتَرُواْ بِـَٔايَٰتِي ثَمَنٗا قَلِيلٗا وَإِيَّٰيَ فَٱتَّقُونِ,41਼ ਅਤੇ ਇਸ (ਕੁਰਆਨ) ’ਤੇ ਈਮਾਨ ਲਿਆਉ ਜਿਸ ਨੂੰ ਮੈਂ ਹੀ ਨਾਜ਼ਿਲ ਕੀਤਾ ਹੈ ਜੋ ਕਿ ਉਸ ਕਿਤਾਬ (ਤੌਰੈਤ ਅਤੇ ਇੰਜੀਲ) ਦੀ ਪੁਸ਼ਟੀ ਕਰਨ ਵਾਲਾ ਹੈ ਜੋ ਤੁਹਾਡੇ ਕੋਲ ਹੈ। ਤੁਸੀਂ ਇਸ ਦਾ ਇਨਕਾਰ ਕਰਨ ਵਿਚ ਪਹਿਲ ਨਾ ਕਰੋ ਅਤੇ ਮੇਰੀਆਂ ਆਇਤਾਂ (ਆਦੇਸ਼ਾਂ) ਨੂੰ ਥੋੜ੍ਹੇ ਮੁੱਲ ਉੱਤੇ ਨਾ ਵੇਚ ਸੁੱਟੋ ਅਤੇ ਮੈਥੋਂ ਹੀ ਡਰੋ।
2,,وَلَا تَلۡبِسُواْ ٱلۡحَقَّ بِٱلۡبَٰطِلِ وَتَكۡتُمُواْ ٱلۡحَقَّ وَأَنتُمۡ تَعۡلَمُونَ,42਼ ਅਤੇ ਸੱਚਾਈ ਨੂੰ ਝੂਠ ਨਾਲ ਗੱਡਮਡ ਨਾ ਕਰੋ ਅਤੇ ਸੱਚਾਈ ਨੂੰ ਨਾ ਲੁਕਾਓ ਜਦ ਕਿ ਤੁਸੀਂ (ਸੱਚਾਈ ਨੂੰ) ਜਾਣਦੇ ਹੋ। 1
2,,وَأَقِيمُواْ ٱلصَّلَوٰةَ وَءَاتُواْ ٱلزَّكَوٰةَ وَٱرۡكَعُواْ مَعَ ٱلرَّٰكِعِينَ,"43਼ ਨਮਾਜ਼ ਕਾਇਮ ਕਰੋ, ਜ਼ਕਾਤ ਅਦਾ ਕਰੋ ਅਤੇ ਰੁਕੂਅ ਕਰਨ ਵਾਲਿਆਂ ਨਾਲ ਰੁਕੂਅ ਕਰੋ।"
2,,۞ أَتَأۡمُرُونَ ٱلنَّاسَ بِٱلۡبِرِّ وَتَنسَوۡنَ أَنفُسَكُمۡ وَأَنتُمۡ تَتۡلُونَ ٱلۡكِتَٰبَۚ أَفَلَا تَعۡقِلُونَ,44਼ ਤੁਸੀਂ ਲੋਕਾਂ ਨੂੰ ਤਾਂ ਭਲਾਈਆਂ (ਨੇਕੀਆਂ) ਦਾ ਹੁਕਮ ਦਿੰਦੇ ਹੋ ਪਰ ਆਪਣੇ ਆਪ ਨੂੰ ਭੁੱਲ ਜਾਂਦੇ ਹੋ 2 ਜਦੋਂ ਕਿ ਤੁਸੀਂ ਕਿਤਾਬ ਵੀ ਪੜ੍ਹਦੇ ਹੋ। ਕੀ ਤੁਹਾਨੂੰ ਉੱਕਾ ਹੀ ਸਮਝ ਨਹੀਂ ?
2,,وَٱسۡتَعِينُواْ بِٱلصَّبۡرِ وَٱلصَّلَوٰةِۚ وَإِنَّهَا لَكَبِيرَةٌ إِلَّا عَلَى ٱلۡخَٰشِعِينَ,45਼ ਤੁਸੀਂ ਸਬਰ ਤੇ ਨਮਾਜ਼ ਰਾਹੀਂ ਅੱਲਾਹ ਦੀ ਮਦਦ ਮੰਗੋ। ਬੇਸ਼ੱਕ ਇਹ ਬਹੁਤ ਔਖਾ ਕੰਮ ਹੈ ਪਰ ਰੱਬ ਤੋਂ ਡਰਨ ਵਾਲਿਆਂ ਲਈ (ਅੋਖਾ) ਨਹੀਂ।
2,,ٱلَّذِينَ يَظُنُّونَ أَنَّهُم مُّلَٰقُواْ رَبِّهِمۡ وَأَنَّهُمۡ إِلَيۡهِ رَٰجِعُونَ,46਼ (ਉਹਨਾਂ ਲਈ ਵੀ ਔਖਾ ਨਹੀਂ) ਜਿਹੜੇ ਲੋਕ ਇਸ ਗੱਲ ਵਿਚ ਵਿਸ਼ਵਾਸ ਰੱਖਦੇ ਹਨ ਕਿ ਉਹ ਆਪਣੇ ਰੱਬ ਨੂੰ ਜ਼ਰੂਰ ਹੀ (ਇਕ ਦਿਨ) ਮਿਲਣ ਵਾਲੇ ਹਨ ਅਤੇ ਉਸੇ ਵੱਲ ਪਰਤ ਕੇ ਜਾਣ ਵਾਲੇ ਹਨ।
2,,يَٰبَنِيٓ إِسۡرَٰٓءِيلَ ٱذۡكُرُواْ نِعۡمَتِيَ ٱلَّتِيٓ أَنۡعَمۡتُ عَلَيۡكُمۡ وَأَنِّي فَضَّلۡتُكُمۡ عَلَى ٱلۡعَٰلَمِينَ,47਼ ਹੇ ਬਨੀ ਇਸਰਾਈਲ! ਤੁਸੀਂ ਮੇਰੀ ਉਸ ਨਿਅਮਤ ਨੂੰ ਯਾਦ ਕਰੋ ਜਿਹੜੀ ਮੈਨੇ ਤੁਹਾਨੂੰ ਬਖ਼ਸ਼ੀ ਸੀ ਮੈਨੇ ਤੁਹਾਨੂੰ ਸੰਸਾਰ ਦੀਆਂ ਸਾਰੀਆਂ ਕੌਮਾਂ ਤੋਂ ਵੱਧ ਵਡਿਆਈ ਬਖ਼ਸ਼ੀ ਸੀ।
2,,وَٱتَّقُواْ يَوۡمٗا لَّا تَجۡزِي نَفۡسٌ عَن نَّفۡسٖ شَيۡـٔٗا وَلَا يُقۡبَلُ مِنۡهَا شَفَٰعَةٞ وَلَا يُؤۡخَذُ مِنۡهَا عَدۡلٞ وَلَا هُمۡ يُنصَرُونَ,48਼ ਅਤੇ ਉਸ ਦਿਨ (ਕਿਆਮਤ) ਤੋਂ ਡਰੋ ਜਦੋਂ ਕੋਈ ਜਾਨ ਕਿਸੇ ਦੂਜੀ ਜਾਨ ਨੂੰ ਕੋਈ ਲਾਭ ਨਹੀਂ ਦਵੇਗੀ ਅਤੇ ਨਾ ਹੀ ਕੋਈ ਸਫ਼ਾਰਸ਼ ਕਬੂਲੀ ਜਾਵੇਗੀ ਅਤੇ ਨਾ ਹੀ ਬਦਲੇ ਵਿਚ ਕੁੱਝ ਲਿਆ ਜਾਵੇਗਾ ਅਤੇ ਨਾ ਹੀ ਉਹਨਾਂ (ਕਾਫ਼ਰਾਂ) ਦੀ ਮਦਦ ਕੀਤੀ ਜਾਵੇਗੀ।
2,,وَإِذۡ نَجَّيۡنَٰكُم مِّنۡ ءَالِ فِرۡعَوۡنَ يَسُومُونَكُمۡ سُوٓءَ ٱلۡعَذَابِ يُذَبِّحُونَ أَبۡنَآءَكُمۡ وَيَسۡتَحۡيُونَ نِسَآءَكُمۡۚ وَفِي ذَٰلِكُم بَلَآءٞ مِّن رَّبِّكُمۡ عَظِيمٞ,49਼ ਅਤੇ (ਉਹ ਸਮਾਂ ਵੀ ਯਾਦ ਕਰੋ) ਜਦੋਂ ਅਸੀਂ ਤੁਹਾਨੂੰ ਫ਼ਿਰਔਨੀਆਂ (ਦੀ ਗ਼ੁਲਾਮੀ) ਤੋਂ ਛੁਟਕਾਰਾ ਦੁਆਇਆ ਸੀ। ਉਹ ਤੁਹਾਨੂ ਕਰੜੇ ਕਸ਼ਟ ਦਿੰਦੇ ਸਨ ਤੁਹਾਡੇ ਪੁੱਤਰਾਂ ਨੂੰ ਮਾਰ ਦਿੰਦੇ ਸਨ ਅਤੇ ਤੁਹਾਡੀਆਂ ਧੀਆਂ ਨੂੰ ਜਿਉਂਦਾ ਰੱਖ ਛੱਡਦੇ ਸਨ ਅਤੇ ਇਸ ਵਿਚ ਤੁਹਾਡੇ ਰੱਬ ਵੱਲੋਂ ਤੁਹਾਡੀ ਬਹੁਤ ਵੱਡੀ ਅਜ਼ਮਾਇਸ਼ ਸੀ।
