surah,ayah,arabic,translation
2,,ثُمَّ عَفَوۡنَا عَنكُم مِّنۢ بَعۡدِ ذَٰلِكَ لَعَلَّكُمۡ تَشۡكُرُونَ,"फिर हमने इसके बाद तुम्हें क्षमा कर दिया, ताकि तुम शुक्रगुज़ार बनो।"
2,,وَإِذۡ ءَاتَيۡنَا مُوسَى ٱلۡكِتَٰبَ وَٱلۡفُرۡقَانَ لَعَلَّكُمۡ تَهۡتَدُونَ,"तथा (हमारी वह अनुग्रह भी याद करो) जब हमने मूसा को पुस्तक (तौरात) और (सत्य एवं असत्य के बीच) अंतर करने वाली चीज़[26] प्रदान की, ताकि तुम मार्गदर्शन पा सको।"
2,,وَإِذۡ قَالَ مُوسَىٰ لِقَوۡمِهِۦ يَٰقَوۡمِ إِنَّكُمۡ ظَلَمۡتُمۡ أَنفُسَكُم بِٱتِّخَاذِكُمُ ٱلۡعِجۡلَ فَتُوبُوٓاْ إِلَىٰ بَارِئِكُمۡ فَٱقۡتُلُوٓاْ أَنفُسَكُمۡ ذَٰلِكُمۡ خَيۡرٞ لَّكُمۡ عِندَ بَارِئِكُمۡ فَتَابَ عَلَيۡكُمۡۚ إِنَّهُۥ هُوَ ٱلتَّوَّابُ ٱلرَّحِيمُ,"तथा (वह समय याद करो) जब मूसा ने अपनी जाति से कहा : ऐ मेरी जाति के लोगो! निःसंदेह तुमने बछड़े को पूज्य बनाकर अपने आपपर अत्याचार किया है। अतः तुम अपने पैदा करने वाले के समक्ष तौबा करो और आपस में एक-दूसरे[27] को क़त्ल करो। यही तुम्हारे लिए तुम्हारे पैदा करने वाले के निकट बेहतर है। फिर उसने तुम्हारी तौबा क़बूल कर ली। निःसंदेह वही बहुत तौबा क़बूल करने वाला, अत्यंत दयावान् है।"
2,,وَإِذۡ قُلۡتُمۡ يَٰمُوسَىٰ لَن نُّؤۡمِنَ لَكَ حَتَّىٰ نَرَى ٱللَّهَ جَهۡرَةٗ فَأَخَذَتۡكُمُ ٱلصَّٰعِقَةُ وَأَنتُمۡ تَنظُرُونَ,"तथा (वह समय याद करो) जब तुमने कहा : ऐ मूसा! हम कदापि तुम्हारा विश्वास नहीं करेंगे, यहाँ तक कि हम अल्लाह को खुल्लम-खुल्ला देख लें! तो तुम्हें बिजली की कड़क ने पकड़ लिया और तुम देख रहे थे।"
2,,ثُمَّ بَعَثۡنَٰكُم مِّنۢ بَعۡدِ مَوۡتِكُمۡ لَعَلَّكُمۡ تَشۡكُرُونَ,"फिर हमने तुम्हें तुम्हारे मरने के बाद जीवित किया, ताकि तुम आभार प्रकट करो।"
2,,وَظَلَّلۡنَا عَلَيۡكُمُ ٱلۡغَمَامَ وَأَنزَلۡنَا عَلَيۡكُمُ ٱلۡمَنَّ وَٱلسَّلۡوَىٰۖ كُلُواْ مِن طَيِّبَٰتِ مَا رَزَقۡنَٰكُمۡۚ وَمَا ظَلَمُونَا وَلَٰكِن كَانُوٓاْ أَنفُسَهُمۡ يَظۡلِمُونَ,"और हमने तुमपर बादलों की छाया[28] की, तथा हमने तुमपर 'मन्न'[29] और 'सलवा' उतारा, (और तुमसे कहा :) उन अच्छी पाक चीज़ों में से खाओ, जो हमने तुम्हें प्रदान की हैं। और उन्होंने हमपर अत्याचार नहीं किया, परंतु वे अपने आप ही पर अत्याचार किया करते थे।"
2,,وَإِذۡ قُلۡنَا ٱدۡخُلُواْ هَٰذِهِ ٱلۡقَرۡيَةَ فَكُلُواْ مِنۡهَا حَيۡثُ شِئۡتُمۡ رَغَدٗا وَٱدۡخُلُواْ ٱلۡبَابَ سُجَّدٗا وَقُولُواْ حِطَّةٞ نَّغۡفِرۡ لَكُمۡ خَطَٰيَٰكُمۡۚ وَسَنَزِيدُ ٱلۡمُحۡسِنِينَ,"और (याद करो) जब हमने कहा : इस बस्ती[30] में प्रवेश कर जाओ, फिर इसमें से जहाँ से चाहो, (आराम और) बहुतायत से खाओ, और इसके द्वार से सिर झुकाए हुए प्रवेश करो, और कहो क्षमा कर दे, तो हम तुम्हारे पापों को क्षमा कर देंगे तथा हम नेकी करने वालों को शीघ्र ही अधिक प्रदान करेंगे।"
2,,فَبَدَّلَ ٱلَّذِينَ ظَلَمُواْ قَوۡلًا غَيۡرَ ٱلَّذِي قِيلَ لَهُمۡ فَأَنزَلۡنَا عَلَى ٱلَّذِينَ ظَلَمُواْ رِجۡزٗا مِّنَ ٱلسَّمَآءِ بِمَا كَانُواْ يَفۡسُقُونَ,"फिर इन अत्याचारियों ने बात को उसके विपरीत बदल दिया, जो उनसे कही गई थी। तो हमने इन अत्याचारियों पर आकाश से एक यातना उतारी, इस कारण कि वे अवज्ञा करते थे।"
2,,۞ وَإِذِ ٱسۡتَسۡقَىٰ مُوسَىٰ لِقَوۡمِهِۦ فَقُلۡنَا ٱضۡرِب بِّعَصَاكَ ٱلۡحَجَرَۖ فَٱنفَجَرَتۡ مِنۡهُ ٱثۡنَتَا عَشۡرَةَ عَيۡنٗاۖ قَدۡ عَلِمَ كُلُّ أُنَاسٖ مَّشۡرَبَهُمۡۖ كُلُواْ وَٱشۡرَبُواْ مِن رِّزۡقِ ٱللَّهِ وَلَا تَعۡثَوۡاْ فِي ٱلۡأَرۡضِ مُفۡسِدِينَ,"तथा (वह समय याद करो) जब मूसा ने अपनी जाति के लिए पानी माँगा, तो हमने कहा : अपनी लाठी पत्थर पर मारो। तो उससे बारह[31] सोते फूट निकले। निःसंदेह सब लोगों ने अपने पीने के स्थान को जान लिया। अल्लाह के दिए हुए में से खाओ और पियो और धरती में बिगाड़ फैलाते न फिरो।"
2,,وَإِذۡ قُلۡتُمۡ يَٰمُوسَىٰ لَن نَّصۡبِرَ عَلَىٰ طَعَامٖ وَٰحِدٖ فَٱدۡعُ لَنَا رَبَّكَ يُخۡرِجۡ لَنَا مِمَّا تُنۢبِتُ ٱلۡأَرۡضُ مِنۢ بَقۡلِهَا وَقِثَّآئِهَا وَفُومِهَا وَعَدَسِهَا وَبَصَلِهَاۖ قَالَ أَتَسۡتَبۡدِلُونَ ٱلَّذِي هُوَ أَدۡنَىٰ بِٱلَّذِي هُوَ خَيۡرٌۚ ٱهۡبِطُواْ مِصۡرٗا فَإِنَّ لَكُم مَّا سَأَلۡتُمۡۗ وَضُرِبَتۡ عَلَيۡهِمُ ٱلذِّلَّةُ وَٱلۡمَسۡكَنَةُ وَبَآءُو بِغَضَبٖ مِّنَ ٱللَّهِۚ ذَٰلِكَ بِأَنَّهُمۡ كَانُواْ يَكۡفُرُونَ بِـَٔايَٰتِ ٱللَّهِ وَيَقۡتُلُونَ ٱلنَّبِيِّـۧنَ بِغَيۡرِ ٱلۡحَقِّۚ ذَٰلِكَ بِمَا عَصَواْ وَّكَانُواْ يَعۡتَدُونَ,"तथा (उस समय को याद करो) जब तुमने कहा : ऐ मूसा! हम एक (ही प्रकार के) खाने पर कदापि संतोष नहीं करेंगे। अतः हमारे लिए अपने पालनहार से प्रार्थना करो, वह हमारे लिए कुछ ऐसी चीज़ें निकाले जो धरती अपनी तरकारी, और अपनी ककड़ी, और अपने गेहूँ, और अपने मसूर और अपने प्याज़ में से उगाती है। (मूसा ने) कहा : क्या तुम उत्तम वस्तु के बदले कमतर वस्तु माँग रहे हो? किसी नगर में जा उतरो, तो निश्चय तुम्हारे लिए वह कुछ होगा, जो तुमने माँगा। तथा उनपर अपमान और निर्धनता थोप दी गई और वे अल्लाह की ओर से भारी प्रकोप के साथ लौटे। यह इसलिए कि वे अल्लाह की आयतों का इनकार करते और नबियों की अकारण हत्या करते थे। यह इसलिए कि उन्होंने अवज्ञा की तथा वे (धर्म की) सीमा का उल्लंघन करते थे।"
2,,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَٱلَّذِينَ هَادُواْ وَٱلنَّصَٰرَىٰ وَٱلصَّٰبِـِٔينَ مَنۡ ءَامَنَ بِٱللَّهِ وَٱلۡيَوۡمِ ٱلۡأٓخِرِ وَعَمِلَ صَٰلِحٗا فَلَهُمۡ أَجۡرُهُمۡ عِندَ رَبِّهِمۡ وَلَا خَوۡفٌ عَلَيۡهِمۡ وَلَا هُمۡ يَحۡزَنُونَ,"निःसंदेह जो लोग ईमान लाए, और जो यहूदी बने, तथा ईसाई और साबी, जो भी अल्लाह तथा अंतिम दिन पर ईमान लाएगा और अच्छे कर्म करेगा, तो उनके लिए उनका प्रतिफल उनके पालनहार के पास है और उनपर न कोई डर है और न वे शोकाकुल होंगे।[32]"
